Call_ID;Date;Month_Year;Time;Country;Customer_ID;Category;Shift;Agent_ID;Queue_Time_sec;Talk_Time_min;Hold_Time_min;Duration_min;ACW_min;CSAT;FCR;NPS
CC_00513;1/01/2026;2026-01;17:58:25;Mexico;CUST_ME_7003;Gestion de suscripcion;T2;AG_008;75;3.6;0.5;4.1;0.4;1;1;9
CC_00514;1/01/2026;2026-01;18:01:45;Argentina;CUST_AR_1906;Problemas tecnicos;T3;AG_015;118;5.4;1.4;6.8;0.6;3;1;9
CC_00515;1/01/2026;2026-01;18:04:11;Ecuador;CUST_EC_9260;Problemas tecnicos;T3;AG_012;48;3.6;0.4;4.0;0.5;5;0;10
CC_00516;1/01/2026;2026-01;18:04:46;Mexico;CUST_ME_2090;Problemas tecnicos;T3;AG_015;168;4.3;0.9;5.2;0.5;5;0;9
CC_00517;1/01/2026;2026-01;18:05:00;Chile;CUST_CH_1063;Gestion de suscripcion;T3;AG_012;170;1.2;0.2;1.4;0.8;4;1;9
CC_00518;1/01/2026;2026-01;18:06:15;Colombia;CUST_CO_2921;Problemas tecnicos;T3;AG_010;70;2.4;0.4;2.8;0.3;2;1;9
CC_00519;1/01/2026;2026-01;18:08:38;Argentina;CUST_AR_9913;Problemas tecnicos;T3;AG_015;17;4.5;1.5;6.0;0.6;3;1;9
CC_00520;1/01/2026;2026-01;18:10:37;Mexico;CUST_ME_9492;Problemas tecnicos;T3;AG_017;100;2.6;0.7;3.3;0.7;3;1;10
CC_00521;1/01/2026;2026-01;18:11:27;Venezuela;CUST_VE_1288;Problemas tecnicos;T3;AG_015;114;2.9;0.6;3.5;0.5;5;1;10
CC_00522;1/01/2026;2026-01;18:13:53;Colombia;CUST_CO_5429;Acceso y cuenta;T3;AG_013;39;3.0;0.9;3.9;0.7;4;1;9
CC_00523;1/01/2026;2026-01;18:16:24;Mexico;CUST_ME_2491;Problemas tecnicos;T3;AG_013;157;5.0;1.2;6.2;0.4;2;0;10
CC_00524;1/01/2026;2026-01;18:16:53;Republica Dominicana;CUST_RE_7322;Problemas tecnicos;T3;AG_011;152;4.7;1.3;6.0;0.6;3;0;9
CC_00525;1/01/2026;2026-01;18:17:35;Chile;CUST_CH_9521;Problemas tecnicos;T3;AG_011;166;5.1;1.6;6.7;0.4;4;0;10
CC_00526;1/01/2026;2026-01;18:17:44;Mexico;CUST_ME_4336;Acceso y cuenta;T3;AG_013;86;9.0;1.4;10.4;0.4;2;1;3
CC_00527;1/01/2026;2026-01;18:17:51;Republica Dominicana;CUST_RE_6618;Acceso y cuenta;T3;AG_011;66;4.8;0.8;5.6;0.5;4;1;9
CC_00528;1/01/2026;2026-01;18:19:14;Colombia;CUST_CO_5494;Promociones y descuentos;T3;AG_010;21;1.8;0.3;2.1;0.5;3;1;9
CC_00529;1/01/2026;2026-01;18:20:30;Colombia;CUST_CO_1643;Problemas tecnicos;T3;AG_010;120;0.9;0.1;1.0;0.3;2;1;9
CC_00530;1/01/2026;2026-01;18:21:30;Mexico;CUST_ME_1179;Acceso y cuenta;T3;AG_015;127;8.8;1.7;10.5;0.7;4;0;9
CC_00531;1/01/2026;2026-01;18:22:02;Chile;CUST_CH_8773;Problemas tecnicos;T3;AG_017;86;2.6;0.5;3.1;0.3;4;1;6
CC_00532;1/01/2026;2026-01;18:22:29;Paraguay;CUST_PA_7513;Acceso y cuenta;T3;AG_015;149;3.3;0.4;3.7;0.6;2;1;9
CC_00533;1/01/2026;2026-01;18:23:29;Argentina;CUST_AR_5798;Problemas tecnicos;T3;AG_010;92;0.9;0.2;1.1;0.3;5;1;9
CC_00534;1/01/2026;2026-01;18:24:03;Colombia;CUST_CO_3157;Acceso y cuenta;T3;AG_010;22;1.2;0.4;1.6;0.6;3;1;9
CC_00535;1/01/2026;2026-01;18:28:52;Colombia;CUST_CO_1542;Problemas tecnicos;T3;AG_015;118;3.9;0.8;4.7;0.6;5;0;9
CC_00536;1/01/2026;2026-01;18:29:25;Mexico;CUST_ME_5983;Acceso y cuenta;T3;AG_015;146;3.0;0.9;3.9;0.3;5;1;9
CC_00537;1/01/2026;2026-01;18:29:31;Argentina;CUST_AR_8177;Problemas tecnicos;T3;AG_011;114;2.1;0.7;2.8;0.6;3;1;9
CC_00538;1/01/2026;2026-01;18:30:29;Mexico;CUST_ME_1392;Acceso y cuenta;T3;AG_010;142;7.6;2.4;10.0;0.8;4;1;9
CC_00539;1/01/2026;2026-01;18:32:15;Mexico;CUST_ME_7954;Problemas tecnicos;T3;AG_017;35;1.1;0.2;1.3;0.8;4;1;7
CC_00540;1/01/2026;2026-01;18:34:23;Mexico;CUST_ME_2245;Problemas tecnicos;T3;AG_015;82;4.7;1.0;5.7;0.4;3;1;9
CC_00541;1/01/2026;2026-01;18:36:35;Mexico;CUST_ME_8206;Acceso y cuenta;T3;AG_010;27;3.5;1.1;4.6;0.6;2;1;9
CC_00542;1/01/2026;2026-01;18:36:53;Peru;CUST_PE_2443;Acceso y cuenta;T3;AG_012;126;3.8;0.6;4.4;0.4;5;1;10
CC_00543;1/01/2026;2026-01;18:36:58;Colombia;CUST_CO_7170;Acceso y cuenta;T3;AG_010;38;3.5;1.1;4.6;0.6;4;1;10
CC_00544;1/01/2026;2026-01;18:37:55;Chile;CUST_CH_8587;Promociones y descuentos;T3;AG_015;159;4.0;0.5;4.5;0.6;4;1;10
CC_00545;1/01/2026;2026-01;18:38:03;Peru;CUST_PE_2405;Problemas tecnicos;T3;AG_013;180;1.4;0.2;1.6;0.4;2;1;3
CC_00546;1/01/2026;2026-01;18:40:21;Mexico;CUST_ME_4529;Promociones y descuentos;T3;AG_010;57;1.8;0.2;2.0;0.6;4;1;7
CC_00547;1/01/2026;2026-01;18:40:22;Mexico;CUST_ME_5291;Acceso y cuenta;T3;AG_013;126;7.4;2.1;9.5;0.4;4;1;6
CC_00548;1/01/2026;2026-01;18:41:06;Chile;CUST_CH_3921;Gestion de suscripcion;T3;AG_011;177;1.8;0.3;2.1;0.6;5;1;8
CC_00549;1/01/2026;2026-01;18:41:46;Chile;CUST_CH_1566;Problemas tecnicos;T3;AG_013;88;5.3;0.9;6.2;0.7;4;0;7
CC_00550;1/01/2026;2026-01;18:43:02;Colombia;CUST_CO_4852;Problemas tecnicos;T3;AG_011;140;4.5;1.0;5.5;0.7;3;1;10
CC_00551;1/01/2026;2026-01;18:43:12;Mexico;CUST_ME_8184;Acceso y cuenta;T3;AG_011;53;3.4;0.9;4.3;0.3;5;0;10
CC_00552;1/01/2026;2026-01;18:45:06;Argentina;CUST_AR_7398;Acceso y cuenta;T3;AG_010;149;1.2;0.2;1.4;0.6;3;0;9
CC_00553;1/01/2026;2026-01;18:47:39;Argentina;CUST_AR_5316;Acceso y cuenta;T3;AG_017;33;6.0;1.0;7.0;0.5;4;0;10
CC_00554;1/01/2026;2026-01;18:48:43;Argentina;CUST_AR_2512;Problemas tecnicos;T3;AG_010;157;3.2;1.1;4.3;0.7;4;1;9
CC_00555;1/01/2026;2026-01;18:49:43;Chile;CUST_CH_9503;Problemas tecnicos;T3;AG_013;65;2.0;0.6;2.6;0.7;4;0;9
CC_00556;1/01/2026;2026-01;18:51:21;Mexico;CUST_ME_9425;Acceso y cuenta;T3;AG_011;78;1.9;0.5;2.4;0.7;5;1;9
CC_00557;1/01/2026;2026-01;18:52:00;Colombia;CUST_CO_9219;Gestion de suscripcion;T3;AG_015;67;1.9;0.2;2.1;0.7;5;0;10
CC_00558;1/01/2026;2026-01;18:53:25;Argentina;CUST_AR_8102;Problemas tecnicos;T3;AG_015;79;9.8;1.5;11.3;0.7;3;0;10
CC_00559;1/01/2026;2026-01;18:53:52;Mexico;CUST_ME_9761;Problemas tecnicos;T3;AG_013;134;3.0;0.6;3.6;0.4;4;0;9
CC_00560;1/01/2026;2026-01;18:54:10;Colombia;CUST_CO_7993;Problemas tecnicos;T3;AG_015;137;5.7;1.3;7.0;0.5;3;1;5
CC_00561;1/01/2026;2026-01;18:54:44;Mexico;CUST_ME_5134;Problemas tecnicos;T3;AG_015;108;8.3;1.9;10.2;0.4;3;1;9
CC_00562;1/01/2026;2026-01;18:55:21;Chile;CUST_CH_4782;Promociones y descuentos;T3;AG_012;116;2.0;0.2;2.2;0.5;4;1;9
CC_00563;1/01/2026;2026-01;18:55:42;Mexico;CUST_ME_9815;Promociones y descuentos;T3;AG_015;98;1.2;0.3;1.5;0.7;3;1;9
CC_00564;1/01/2026;2026-01;18:56:11;Mexico;CUST_ME_4848;Problemas tecnicos;T3;AG_015;73;2.6;0.6;3.2;0.4;1;1;9
CC_00565;1/01/2026;2026-01;18:59:05;Republica Dominicana;CUST_RE_6166;Acceso y cuenta;T3;AG_010;18;3.8;1.0;4.8;0.5;5;0;9
CC_00566;1/01/2026;2026-01;19:00:32;Republica Dominicana;CUST_RE_3791;Acceso y cuenta;T3;AG_010;32;3.8;0.7;4.5;0.7;4;1;10
CC_00567;1/01/2026;2026-01;19:03:25;Colombia;CUST_CO_9461;Promociones y descuentos;T3;AG_015;7;4.4;1.1;5.5;0.6;1;1;9
CC_00568;1/01/2026;2026-01;19:03:42;Argentina;CUST_AR_7762;Gestion de suscripcion;T3;AG_010;16;3.2;0.8;4.0;0.4;5;1;9
CC_00569;1/01/2026;2026-01;19:03:58;Argentina;CUST_AR_6561;Gestion de suscripcion;T3;AG_015;145;3.0;0.7;3.7;0.8;4;1;10
CC_00570;1/01/2026;2026-01;19:04:23;Republica Dominicana;CUST_RE_3837;Acceso y cuenta;T3;AG_011;158;2.0;0.4;2.4;0.3;2;1;10
CC_00571;1/01/2026;2026-01;19:04:24;Mexico;CUST_ME_8110;Acceso y cuenta;T3;AG_012;15;2.2;0.5;2.7;0.7;5;1;9
CC_00572;1/01/2026;2026-01;19:04:30;Colombia;CUST_CO_9367;Problemas tecnicos;T3;AG_013;97;8.3;1.2;9.5;0.7;4;0;7
CC_00573;1/01/2026;2026-01;19:09:10;Mexico;CUST_ME_5097;Problemas tecnicos;T3;AG_012;122;1.3;0.2;1.5;0.6;4;1;10
CC_00574;1/01/2026;2026-01;19:16:42;Argentina;CUST_AR_3039;Problemas tecnicos;T3;AG_010;70;4.3;1.3;5.6;0.5;3;1;7
CC_00575;1/01/2026;2026-01;19:17:34;Mexico;CUST_ME_1397;Problemas tecnicos;T3;AG_010;174;2.6;0.7;3.3;0.6;3;1;10
CC_00576;1/01/2026;2026-01;19:17:57;Mexico;CUST_ME_3735;Acceso y cuenta;T3;AG_013;118;2.6;0.6;3.2;0.7;4;0;9
CC_00577;1/01/2026;2026-01;19:19:06;Republica Dominicana;CUST_RE_9495;Acceso y cuenta;T3;AG_010;12;3.1;1.0;4.1;0.4;2;1;10
CC_00578;1/01/2026;2026-01;19:19:53;Peru;CUST_PE_3937;Problemas tecnicos;T3;AG_011;153;2.2;0.3;2.5;0.7;3;1;5
CC_00579;1/01/2026;2026-01;19:20:22;Colombia;CUST_CO_7757;Problemas tecnicos;T3;AG_010;161;5.4;1.6;7.0;0.3;2;1;3
CC_00580;1/01/2026;2026-01;19:20:57;Mexico;CUST_ME_5709;Problemas tecnicos;T3;AG_012;43;1.7;0.3;2.0;0.5;4;0;6
CC_00581;1/01/2026;2026-01;19:25:27;Republica Dominicana;CUST_RE_1600;Gestion de suscripcion;T3;AG_015;130;1.5;0.2;1.7;0.4;4;1;6
CC_00582;1/01/2026;2026-01;19:26:37;Peru;CUST_PE_3795;Gestion de suscripcion;T3;AG_017;94;3.3;1.0;4.3;0.5;4;1;7
CC_00583;1/01/2026;2026-01;19:26:54;Argentina;CUST_AR_8604;Acceso y cuenta;T3;AG_011;75;8.1;2.0;10.1;0.4;3;0;10
CC_00584;1/01/2026;2026-01;19:31:08;Mexico;CUST_ME_5493;Problemas tecnicos;T3;AG_011;30;2.7;0.5;3.2;0.3;4;1;7
CC_00585;1/01/2026;2026-01;19:32:16;Mexico;CUST_ME_4183;Problemas tecnicos;T3;AG_017;79;2.3;0.6;2.9;0.6;5;0;9
CC_00586;1/01/2026;2026-01;19:32:36;Colombia;CUST_CO_3689;Promociones y descuentos;T3;AG_013;95;5.0;1.1;6.1;0.6;5;1;10
CC_00587;1/01/2026;2026-01;19:36:01;Mexico;CUST_ME_4742;Problemas tecnicos;T3;AG_011;136;1.5;0.3;1.8;0.5;3;0;10
CC_00588;1/01/2026;2026-01;19:36:23;Mexico;CUST_ME_9426;Problemas tecnicos;T3;AG_011;178;1.1;0.1;1.2;0.7;5;1;9
CC_00589;1/01/2026;2026-01;19:38:04;Peru;CUST_PE_9450;Problemas tecnicos;T3;AG_011;111;1.0;0.2;1.2;0.4;4;0;9
CC_00590;1/01/2026;2026-01;19:38:59;Chile;CUST_CH_4824;Gestion de suscripcion;T3;AG_015;173;1.9;0.5;2.4;0.5;4;1;8
CC_00591;1/01/2026;2026-01;19:39:18;Mexico;CUST_ME_3638;Problemas tecnicos;T3;AG_010;57;2.1;0.3;2.4;0.6;1;1;9
CC_00592;1/01/2026;2026-01;19:41:11;Mexico;CUST_ME_2513;Gestion de suscripcion;T3;AG_012;11;1.3;0.3;1.6;0.8;5;1;9
CC_00593;1/01/2026;2026-01;19:46:05;Paraguay;CUST_PA_4956;Acceso y cuenta;T3;AG_012;27;3.8;0.6;4.4;0.5;4;1;9
CC_00594;1/01/2026;2026-01;19:46:24;Mexico;CUST_ME_8060;Problemas tecnicos;T3;AG_011;71;2.4;0.5;2.9;0.6;3;1;9
CC_00595;1/01/2026;2026-01;19:49:03;Panama;CUST_PA_4350;Problemas tecnicos;T3;AG_011;153;3.4;1.0;4.4;0.6;2;0;4
CC_00596;1/01/2026;2026-01;19:50:27;Colombia;CUST_CO_3564;Problemas tecnicos;T3;AG_011;120;9.4;1.3;10.7;0.7;2;1;10
CC_00597;1/01/2026;2026-01;19:53:10;Mexico;CUST_ME_1607;Acceso y cuenta;T3;AG_011;107;7.5;1.0;8.5;0.5;5;0;9
CC_00598;1/01/2026;2026-01;19:53:38;Colombia;CUST_CO_7922;Promociones y descuentos;T3;AG_011;27;7.9;1.7;9.6;0.6;2;1;10
CC_00599;1/01/2026;2026-01;19:56:19;Mexico;CUST_ME_7058;Acceso y cuenta;T3;AG_012;6;8.4;1.4;9.8;0.6;5;0;9
CC_00600;1/01/2026;2026-01;19:56:47;Mexico;CUST_ME_7478;Problemas tecnicos;T3;AG_015;110;2.6;0.6;3.2;0.3;4;0;9
CC_00601;1/01/2026;2026-01;19:57:58;Republica Dominicana;CUST_RE_5037;Problemas tecnicos;T3;AG_012;83;3.2;1.0;4.2;0.7;2;1;3
CC_00602;1/01/2026;2026-01;19:58:18;Colombia;CUST_CO_2722;Acceso y cuenta;T3;AG_010;135;3.3;0.9;4.2;0.4;5;1;9
CC_00603;1/01/2026;2026-01;20:00:52;Chile;CUST_CH_9197;Problemas tecnicos;T3;AG_010;73;1.3;0.2;1.5;0.6;4;0;7
CC_00604;1/01/2026;2026-01;20:01:44;Mexico;CUST_ME_6951;Gestion de suscripcion;T3;AG_015;23;2.9;0.6;3.5;0.8;4;1;7
CC_00605;1/01/2026;2026-01;20:05:42;Colombia;CUST_CO_3711;Acceso y cuenta;T3;AG_013;74;3.5;0.5;4.0;0.7;5;1;10
CC_00606;1/01/2026;2026-01;20:06:14;Mexico;CUST_ME_9853;Acceso y cuenta;T3;AG_012;178;3.6;0.7;4.3;0.7;5;1;9
CC_00607;1/01/2026;2026-01;20:09:10;Mexico;CUST_ME_7711;Acceso y cuenta;T3;AG_017;60;1.2;0.3;1.5;0.6;5;1;9
CC_00608;1/01/2026;2026-01;20:10:55;Mexico;CUST_ME_9135;Problemas tecnicos;T3;AG_015;88;4.5;0.6;5.1;0.5;1;0;10
CC_00609;1/01/2026;2026-01;20:11:41;Mexico;CUST_ME_8003;Problemas tecnicos;T3;AG_012;20;1.6;0.4;2.0;0.6;4;1;9
CC_00610;1/01/2026;2026-01;20:12:04;Argentina;CUST_AR_7124;Promociones y descuentos;T3;AG_013;70;3.7;0.5;4.2;0.6;4;1;9
CC_00611;1/01/2026;2026-01;20:14:42;Mexico;CUST_ME_7843;Problemas tecnicos;T3;AG_012;70;4.2;0.7;4.9;0.6;1;0;9
CC_00612;1/01/2026;2026-01;20:15:51;Mexico;CUST_ME_6502;Problemas tecnicos;T3;AG_011;74;2.0;0.3;2.3;0.7;5;1;8
CC_00613;1/01/2026;2026-01;20:16:13;Mexico;CUST_ME_6427;Problemas tecnicos;T3;AG_011;13;5.4;1.0;6.4;0.5;3;1;9
CC_00614;1/01/2026;2026-01;20:17:52;Chile;CUST_CH_2120;Acceso y cuenta;T3;AG_011;113;2.3;0.5;2.8;0.7;2;1;10
CC_00615;1/01/2026;2026-01;20:17:52;Mexico;CUST_ME_7365;Problemas tecnicos;T3;AG_015;124;4.8;1.3;6.1;0.4;4;0;9
CC_00616;1/01/2026;2026-01;20:19:06;Nicaragua;CUST_NI_6159;Promociones y descuentos;T3;AG_013;78;1.6;0.2;1.8;0.7;3;0;9
CC_00617;1/01/2026;2026-01;20:19:31;Republica Dominicana;CUST_RE_1159;Promociones y descuentos;T3;AG_012;92;2.9;0.7;3.6;0.5;4;1;10
CC_00618;1/01/2026;2026-01;20:20:33;Argentina;CUST_AR_1536;Acceso y cuenta;T3;AG_015;20;2.5;0.3;2.8;0.4;4;1;9
CC_00619;1/01/2026;2026-01;20:23:01;Colombia;CUST_CO_9862;Problemas tecnicos;T3;AG_017;55;3.2;0.8;4.0;0.7;4;0;10
CC_00620;1/01/2026;2026-01;20:23:05;Mexico;CUST_ME_6761;Gestion de suscripcion;T3;AG_015;127;1.8;0.4;2.2;0.8;4;1;9
CC_00621;1/01/2026;2026-01;20:23:20;Argentina;CUST_AR_2259;Problemas tecnicos;T3;AG_011;168;5.4;1.1;6.5;0.8;5;1;10
CC_00622;1/01/2026;2026-01;20:23:52;Colombia;CUST_CO_9755;Acceso y cuenta;T3;AG_015;54;4.9;1.5;6.4;0.5;3;1;9
CC_00623;1/01/2026;2026-01;20:24:12;Republica Dominicana;CUST_RE_4787;Problemas tecnicos;T3;AG_012;92;0.9;0.3;1.2;0.5;3;0;5
CC_00624;1/01/2026;2026-01;20:24:41;Mexico;CUST_ME_2212;Problemas tecnicos;T3;AG_012;128;3.7;0.8;4.5;0.4;5;0;10
CC_00625;1/01/2026;2026-01;20:24:44;Mexico;CUST_ME_6720;Acceso y cuenta;T3;AG_012;40;7.9;1.7;9.6;0.4;5;1;9
CC_00626;1/01/2026;2026-01;20:24:58;Mexico;CUST_ME_3371;Problemas tecnicos;T3;AG_010;83;6.7;1.9;8.6;0.5;1;1;10
CC_00627;1/01/2026;2026-01;20:26:35;Nicaragua;CUST_NI_7028;Gestion de suscripcion;T3;AG_015;159;1.0;0.2;1.2;0.7;5;1;10
CC_00628;1/01/2026;2026-01;20:26:56;Argentina;CUST_AR_3917;Gestion de suscripcion;T3;AG_013;163;2.7;0.8;3.5;0.3;3;1;10
CC_00629;1/01/2026;2026-01;20:30:12;Peru;CUST_PE_5259;Acceso y cuenta;T3;AG_010;133;1.5;0.4;1.9;0.3;3;0;10
CC_00630;1/01/2026;2026-01;20:30:27;Mexico;CUST_ME_6058;Problemas tecnicos;T3;AG_010;54;3.4;0.7;4.1;0.4;2;1;10
CC_00631;1/01/2026;2026-01;20:30:33;Argentina;CUST_AR_4908;Problemas tecnicos;T3;AG_012;83;2.9;0.3;3.2;0.5;4;0;8
CC_00632;1/01/2026;2026-01;20:33:08;Guatemala;CUST_GU_7629;Problemas tecnicos;T3;AG_015;25;5.2;1.2;6.4;0.8;1;0;1
CC_00633;1/01/2026;2026-01;20:34:49;Argentina;CUST_AR_5603;Gestion de suscripcion;T3;AG_017;173;8.8;2.7;11.5;0.6;4;1;10
CC_00634;1/01/2026;2026-01;20:35:05;Ecuador;CUST_EC_9871;Acceso y cuenta;T3;AG_012;76;5.6;1.1;6.7;0.3;5;1;10
CC_00635;1/01/2026;2026-01;20:36:29;Mexico;CUST_ME_5042;Problemas tecnicos;T3;AG_011;177;10.0;1.1;11.1;0.8;1;0;9
CC_00636;1/01/2026;2026-01;20:36:53;Colombia;CUST_CO_7512;Gestion de suscripcion;T3;AG_015;111;9.0;1.2;10.2;0.7;4;1;10
CC_00637;1/01/2026;2026-01;20:40:04;Colombia;CUST_CO_6393;Gestion de suscripcion;T3;AG_015;100;1.2;0.3;1.5;0.6;3;1;9
CC_00638;1/01/2026;2026-01;20:40:06;Guatemala;CUST_GU_2243;Problemas tecnicos;T3;AG_017;94;3.2;1.0;4.2;0.4;3;1;9
CC_00639;1/01/2026;2026-01;20:42:07;Colombia;CUST_CO_1556;Problemas tecnicos;T3;AG_015;77;2.1;0.4;2.5;0.3;3;1;5
CC_00640;1/01/2026;2026-01;20:42:31;Mexico;CUST_ME_8637;Problemas tecnicos;T3;AG_011;177;2.8;0.4;3.2;0.4;3;1;5
CC_00641;1/01/2026;2026-01;20:42:42;Argentina;CUST_AR_4599;Acceso y cuenta;T3;AG_013;74;3.3;0.5;3.8;0.8;4;1;9
CC_00642;1/01/2026;2026-01;20:44:09;Argentina;CUST_AR_3450;Gestion de suscripcion;T3;AG_010;156;4.3;0.7;5.0;0.6;5;0;9
CC_00643;1/01/2026;2026-01;20:44:31;Colombia;CUST_CO_7943;Problemas tecnicos;T3;AG_017;175;4.6;0.8;5.4;0.5;4;0;9
CC_00644;1/01/2026;2026-01;20:44:44;Mexico;CUST_ME_1234;Problemas tecnicos;T3;AG_011;11;4.1;1.3;5.4;0.3;4;1;9
CC_00645;1/01/2026;2026-01;20:45:06;Panama;CUST_PA_1003;Problemas tecnicos;T3;AG_015;116;2.3;0.5;2.8;0.7;4;1;9
CC_00646;1/01/2026;2026-01;20:45:24;Mexico;CUST_ME_2139;Acceso y cuenta;T3;AG_017;97;2.6;0.7;3.3;0.7;5;1;9
CC_00647;1/01/2026;2026-01;20:45:56;Argentina;CUST_AR_2405;Problemas tecnicos;T3;AG_010;160;0.9;0.2;1.1;0.6;4;1;10
CC_00648;1/01/2026;2026-01;20:46:15;Argentina;CUST_AR_8832;Problemas tecnicos;T3;AG_013;143;1.7;0.4;2.1;0.6;3;1;9
CC_00649;1/01/2026;2026-01;20:46:28;Mexico;CUST_ME_4659;Problemas tecnicos;T3;AG_011;13;2.6;0.3;2.9;0.4;4;1;10
CC_00650;1/01/2026;2026-01;20:48:57;Mexico;CUST_ME_7628;Problemas tecnicos;T3;AG_012;155;1.8;0.3;2.1;0.6;3;0;9
CC_00651;1/01/2026;2026-01;20:51:43;Mexico;CUST_ME_7896;Acceso y cuenta;T3;AG_011;30;1.9;0.5;2.4;0.4;5;0;9
CC_00652;1/01/2026;2026-01;20:51:43;Argentina;CUST_AR_3041;Acceso y cuenta;T3;AG_010;97;3.8;0.7;4.5;0.6;3;1;9
CC_00653;1/01/2026;2026-01;20:51:44;Argentina;CUST_AR_2847;Problemas tecnicos;T3;AG_010;104;5.0;0.9;5.9;0.4;3;0;7
CC_00654;1/01/2026;2026-01;20:51:47;Argentina;CUST_AR_1281;Promociones y descuentos;T3;AG_013;162;5.3;0.9;6.2;0.4;3;1;9
CC_00655;1/01/2026;2026-01;20:52:45;Guatemala;CUST_GU_4111;Problemas tecnicos;T3;AG_010;119;4.1;1.1;5.2;0.6;4;1;6
CC_00656;1/01/2026;2026-01;20:53:57;Mexico;CUST_ME_5607;Problemas tecnicos;T3;AG_013;77;1.1;0.3;1.4;0.7;4;1;10
CC_00657;1/01/2026;2026-01;20:57:52;Colombia;CUST_CO_7914;Gestion de suscripcion;T3;AG_011;26;2.5;0.7;3.2;0.8;4;1;7
CC_00658;1/01/2026;2026-01;21:01:07;Argentina;CUST_AR_6723;Acceso y cuenta;T3;AG_017;108;1.8;0.2;2.0;0.3;4;1;9
CC_00659;1/01/2026;2026-01;21:02:53;Mexico;CUST_ME_3870;Gestion de suscripcion;T3;AG_010;150;5.3;1.0;6.3;0.6;4;1;7
CC_00660;1/01/2026;2026-01;21:02:57;Peru;CUST_PE_6563;Problemas tecnicos;T3;AG_010;146;5.7;1.1;6.8;0.4;3;0;9
CC_00661;1/01/2026;2026-01;21:03:02;Mexico;CUST_ME_1081;Acceso y cuenta;T3;AG_010;90;8.3;1.0;9.3;0.5;3;0;9
CC_00662;1/01/2026;2026-01;21:03:22;Argentina;CUST_AR_4653;Problemas tecnicos;T3;AG_011;89;2.6;0.6;3.2;0.3;1;1;9
CC_00663;1/01/2026;2026-01;21:05:32;Argentina;CUST_AR_1947;Problemas tecnicos;T3;AG_011;129;1.6;0.5;2.1;0.4;5;1;9
CC_00664;1/01/2026;2026-01;21:07:20;Colombia;CUST_CO_9121;Promociones y descuentos;T3;AG_017;95;3.0;1.0;4.0;0.5;5;1;10
CC_00665;1/01/2026;2026-01;21:07:36;Mexico;CUST_ME_6209;Gestion de suscripcion;T3;AG_010;104;3.3;0.5;3.8;0.7;4;1;10
CC_00666;1/01/2026;2026-01;21:07:36;Chile;CUST_CH_9442;Problemas tecnicos;T3;AG_013;130;9.9;1.8;11.7;0.4;5;1;9
CC_00667;1/01/2026;2026-01;21:08:06;Argentina;CUST_AR_9189;Problemas tecnicos;T3;AG_017;50;4.1;1.1;5.2;0.4;5;0;9
CC_00668;1/01/2026;2026-01;21:08:43;Argentina;CUST_AR_5264;Problemas tecnicos;T3;AG_011;179;5.0;1.4;6.4;0.3;4;0;9
CC_00669;1/01/2026;2026-01;21:08:57;Colombia;CUST_CO_4526;Gestion de suscripcion;T3;AG_012;124;2.3;0.4;2.7;0.7;4;1;6
CC_00670;1/01/2026;2026-01;21:08:58;Mexico;CUST_ME_8949;Promociones y descuentos;T3;AG_011;169;1.6;0.5;2.1;0.8;3;1;9
CC_00671;1/01/2026;2026-01;21:10:59;Argentina;CUST_AR_1487;Acceso y cuenta;T3;AG_012;46;5.6;0.7;6.3;0.4;3;1;9
CC_00672;1/01/2026;2026-01;21:14:12;Mexico;CUST_ME_9261;Gestion de suscripcion;T3;AG_015;157;2.4;0.5;2.9;0.3;3;1;6
CC_00673;1/01/2026;2026-01;21:14:28;Ecuador;CUST_EC_2619;Promociones y descuentos;T3;AG_015;31;2.6;0.6;3.2;0.5;5;1;9
CC_00674;1/01/2026;2026-01;21:18:20;Republica Dominicana;CUST_RE_5437;Problemas tecnicos;T3;AG_013;67;4.2;0.7;4.9;0.4;3;0;10
CC_00675;1/01/2026;2026-01;21:18:41;Colombia;CUST_CO_6545;Acceso y cuenta;T3;AG_017;102;1.3;0.2;1.5;0.7;3;0;9
CC_00676;1/01/2026;2026-01;21:19:16;Republica Dominicana;CUST_RE_8886;Acceso y cuenta;T3;AG_010;123;4.9;0.9;5.8;0.4;5;0;8
CC_00677;1/01/2026;2026-01;21:20:39;Colombia;CUST_CO_5563;Acceso y cuenta;T3;AG_015;111;2.3;0.8;3.1;0.8;5;1;9
CC_00678;1/01/2026;2026-01;21:21:03;Mexico;CUST_ME_2730;Acceso y cuenta;T3;AG_015;125;7.6;2.3;9.9;0.7;4;0;9
CC_00679;1/01/2026;2026-01;21:24:21;Colombia;CUST_CO_8647;Problemas tecnicos;T3;AG_011;118;5.9;1.0;6.9;0.4;1;0;9
CC_00680;1/01/2026;2026-01;21:26:24;Chile;CUST_CH_7191;Problemas tecnicos;T3;AG_013;7;3.5;0.6;4.1;0.4;3;1;9
CC_00681;1/01/2026;2026-01;21:26:52;Mexico;CUST_ME_1264;Gestion de suscripcion;T3;AG_015;53;3.1;0.6;3.7;0.8;4;0;7
CC_00682;1/01/2026;2026-01;21:29:00;Mexico;CUST_ME_4118;Gestion de suscripcion;T3;AG_010;170;1.3;0.4;1.7;0.5;3;1;9
